"{-0.35, -0.25}"
"{-0.20796755852277313, 0.5168954178613004}"
"{-0.20745076270097848, 0.5166952349695187}"
"{-0.20693417003267434, 0.5164891125587324}"
"{-0.20641778645233552, 0.51627706072627}"
"{-0.20590161788431252, 0.516059089623449}"
"{-0.20538567024277757, 0.5158352094555746}"
"{-0.20486994943167056, 0.5156054304819403}"
"{-0.2043544613446451, 0.5153697630158282}"
"{-0.20383921186501458, 0.5151282174245084}"
"{-0.20332420686569802, 0.5148808041292394}"
"{-0.20280945220916627, 0.5146275336052683}"
"{-0.2022949537473879, 0.5143684163818295}"
"{-0.20178071732177527, 0.5141034630421467}"
"{-0.20126674876313055, 0.5138326842234314}"
"{-0.20075305389159162, 0.5135560906168835}"
"{-0.20023963851657825, 0.513273692967691}"
"{-0.19972650843673806, 0.5129855020739629}"
"{-0.1992136694399126, 0.5126915287394198}"
"{-0.19870112730311532, 0.5123917838380585}"
"{-0.19818888779244428, 0.5120862783147352}"
"{-0.1976769566630306, 0.5117750231586172}"
"{-0.197165339658994, 0.5114580294031817}"
"{-0.19665404251339857, 0.5111353081262171}"
"{-0.19614307094820851, 0.5108068704498218}"
"{-0.19563243067424377, 0.510472727540405}"
"{-0.19512212739113563, 0.5101328906086865}"
"{-0.19461216678728263, 0.5097873709096967}"
"{-0.19410255453980604, 0.5094361797427767}"
"{-0.19359329631450567, 0.5090793284515776}"
"{-0.19308439776581549, 0.5087168284240615}"
"{-0.19257586453675937, 0.508348691092501}"
"{-0.1920677022589068, 0.5079749279334794}"
"{-0.19155991655232843, 0.5075955504678902}"
"{-0.19105251302555196, 0.5072105702609377}"
"{-0.19054549727551767, 0.5068199989221368}"
"{-0.19003887488753418, 0.5064238481053127}"
"{-0.18953265143523418, 0.5060221295086016}"
"{-0.18902683248052995, 0.5056148548744499}"
"{-0.18852142357356952, 0.5052020359871429}"
"{-0.18801643025271628, 0.5047836846245658}"
"{-0.1875118580445302, 0.5043598126337768}"
"{-0.1870077124636908, 0.5039304319178994}"
"{-0.18650399901295708, 0.5034955544151096}"
"{-0.1860007231831322, 0.5030551920986357}"
"{-0.18549789045302867, 0.5026093569767585}"
"{-0.1849955062894331, 0.5021580610928114}"
"{-0.18449357614707132, 0.5017013165251802}"
"{-0.1839921054685732, 0.5012391353873035}"
"{-0.1834910996844377, 0.5007715298276719}"
"{-0.18299056421299764, 0.5002985120298289}"
"{-0.18249050446038495, 0.4998200942123702}"
"{-0.18199092582049528, 0.49933628862894436}"
"{-0.1814918336749532, 0.4988471075682521}"
"{-0.18099323339307702, 0.4983525633540467}"
"{-0.18049513033184375, 0.4978526683451341}"
"{-0.17999752983585407, 0.49734743493537253}"
"{-0.17950043723729736, 0.4968368755536729}"
"{-0.17900385785591644, 0.4963210026639984}"
"{-0.17850779699897273, 0.495799828765365}"
"{-0.17801225996121106, 0.4952733663918409}"
"{-0.1775172520248247, 0.49474162811254696}"
"{-0.1770227784594292, 0.4942046265014957}"
"{-0.17652884452206907, 0.4936623741495315}"
"{-0.176035455457157, 0.4931148837179362}"
"{-0.17554261649643071, 0.49256216789473084}"
"{-0.1750503328589269, 0.4920042393942785}"
"{-0.17455860975095464, 0.4914411109572843}"
"{-0.1740674523660691, 0.49087279535079525}"
"{-0.17357686588504537, 0.49029930536820043}"
"{-0.1730868554758518, 0.4897206538292307}"
"{-0.17259742629362396, 0.48913685357995906}"
"{-0.17210858348063812, 0.48854791749280047}"
"{-0.17162033216628503, 0.4879538584665118}"
"{-0.17113267746704341, 0.4873546894261919}"
"{-0.1706456244864538, 0.4867504233232817}"
"{-0.17015917831509209, 0.48614107313556393}"
"{-0.16967334403054318, 0.4855266518671633}"
"{-0.1691881266973748, 0.48490717254854676}"
"{-0.16870353136711086, 0.4842826482365229}"
"{-0.16821956307820546, 0.48365309201424245}"
"{-0.16773622685601625, 0.4830185169911981}"
"{-0.16725352771277832, 0.48237893630322454}"
"{-0.1667714706475777, 0.4817343631124983}"
"{-0.16629006064632504, 0.48108481060753805}"
"{-0.16580930268174054, 0.48043029196854625}"
"{-0.1653292017133668, 0.47977082039368824}"
"{-0.1648497626875136, 0.47910640913813174}"
"{-0.16437099053722645, 0.4784370714753603}"
"{-0.16389289018226824, 0.47776282069714177}"
"{-0.16341546652910086, 0.4770836701135281}"
"{-0.16293872447086707, 0.47639963305285554}"
"{-0.16246266888737215, 0.4757107228617449}"
"{-0.1619873046450656, 0.4750169529051009}"
"{-0.16151263659702295, 0.4743183365661127}"
"{-0.16103866958292723, 0.4736148872462539}"
"{-0.160565408429051, 0.4729066183652821}"
"{-0.16009285794823788, 0.4721935433612393}"
"{-0.1596210229398843, 0.47147567569045185}"
"{-0.15914990818992122, 0.47075302882753034}"
"{-0.15867951847079587, 0.47002561626536954}"
"{-0.15820985854145336, 0.4692934515151486}"
"{-0.15774093314731863, 0.46855654810633096}"
"{-0.15727274702027785, 0.4678149195866644}"
"{-0.15680530487866043, 0.4670685795221806}"
"{-0.15633861142722055, 0.4663175414971961}"
"{-0.15587267135711888, 0.4655618191143114}"
"{-0.15540748934590445, 0.4648014259944111}"
"{-0.15494307005749652, 0.4640363757735453}"
"{-0.15447941814219093, 0.4632666820575929}"
"{-0.1540165382366626, 0.4624923584982502}"
"{-0.15355443496391555, 0.4617134187759499}"
"{-0.153093112933268, 0.46092987658208195}"
"{-0.15263257674034125, 0.4601417456189936}"
"{-0.15217283096704876, 0.4593490395999894}"
"{-0.15171388018158527, 0.4585517722493312}"
"{-0.1512557289384157, 0.45774995730223805}"
"{-0.15079838177826432, 0.4569436085048863}"
"{-0.15034184322810376, 0.4561327396144097}"
"{-0.14988611780114397, 0.45531736439889914}"
"{-0.14943120999682147, 0.4544974966374028}"
"{-0.148977124300788, 0.4536731501199262}"
"{-0.14852386518490007, 0.45284433864743195}"
"{-0.14807143710720763, 0.4520110760318404}"
"{-0.14761984451194324, 0.4511733760960286}"
"{-0.14716909182951116, 0.45033125267383123}"
"{-0.14671918347647622, 0.44948471961004033}"
"{-0.14627012385555313, 0.4486337907604049}"
"{-0.14582191735559527, 0.4477784799916313}"
"{-0.14537456835158383, 0.4469188011813835}"
"{-0.1449280812046169, 0.4460547682182823}"
"{-0.14448246026189848, 0.44518639500190615}"
"{-0.14403770985672745, 0.4443136954427904}"
"{-0.14359383430848868, 0.44343668345184284}"
"{-0.1431508379226766, 0.4425553729065873}"
"{-0.142708724990884, 0.44166977773600385}"
"{-0.14226749979076614, 0.4407799118809026}"
"{-0.14182716658603534, 0.43988578928650096}"
"{-0.1413877296264564, 0.4389874239024231}"
"{-0.14094919314784243, 0.43808482968270057}"
"{-0.14051156137205015, 0.4371780205857718}"
"{-0.14007483850697572, 0.43626701057448225}"
"{-0.13963902874655026, 0.43535181361608444}"
"{-0.1392041362707354, 0.43443244368223793}"
"{-0.13877016524551897, 0.43350891474900954}"
"{-0.13833711982291041, 0.4325812407968729}"
"{-0.1379050041409366, 0.43164943581070875}"
"{-0.13747382232363728, 0.43071351377980505}"
"{-0.13704357848106072, 0.42977348869785653}"
"{-0.13661427670925927, 0.42882937456296527}"
"{-0.136185921090285, 0.42788118537764014}"
"{-0.1357585156921852, 0.4269289351487973}"
"{-0.13533206456899816, 0.42597263788775985}"
"{-0.13490657176074855, 0.4250123076102579}"
"{-0.13448204129344313, 0.42404795833642867}"
"{-0.13405847717906635, 0.4230796040908165}"
"{-0.13363588341557583, 0.4221072589023727}"
"{-0.13321426398689815, 0.4211309368044556}"
"{-0.1327936228629242, 0.4201506518348307}"
"{-0.13237396399950505, 0.4191664180354951}"
"{-0.1319552913384607, 0.4181782494156542}"
"{-0.13153760880760793, 0.4171861599931979}"
"{-0.1311209203207271, 0.416190163812345}"
"{-0.13070522977755497, 0.41519027491623367}"
"{-0.13029054106378568, 0.4141865073469215}"
"{-0.12987685805107185, 0.4131788751453853}"
"{-0.1294641845970257, 0.4121673923515213}"
"{-0.12905252454521998, 0.4111520730041451}"
"{-0.1286418817251893, 0.4101329311409915}"
"{-0.128232259952431, 0.4091099807987147}"
"{-0.12782366302840636, 0.4080832360128883}"
"{-0.12741609474054158, 0.4070527108180053}"
"{-0.1270095588622289, 0.4060184192474777}"
"{-0.1266040591528277, 0.4049803753336373}"
"{-0.12619959935766564, 0.4039385931077349}"
"{-0.12579618320803954, 0.4028930865999407}"
"{-0.12539381442121666, 0.40184386983934434}"
"{-0.12499249670043576, 0.4007909568539547}"
"{-0.12459223373490805, 0.3997343616707001}"
"{-0.12419302919981835, 0.3986740983154281}"
"{-0.12379488675632626, 0.39761018081290556}"
"{-0.12339781005156705, 0.3965426231868189}"
"{-0.12300180271865292, 0.3954714394597735}"
"{-0.12260686837667398, 0.39439664365329447}"
"{-0.12221301063069932, 0.3933182497878261}"
"{-0.12182023307177818, 0.3922362718827319}"
"{-0.12142853927694204, 0.3911507239499351}"
"{-0.12103793280922881, 0.39006161996834926}"
"{-0.12064841721768715, 0.38896897394116675}"
"{-0.12025999603736043, 0.3878727998719666}"
"{-0.11987267278929105, 0.38677311175908435}"
"{-0.11948645098052572, 0.38566992359561203}"
"{-0.11910133410412069, 0.3845632493693984}"
"{-0.11871732563914691, 0.3834531030630486}"
"{-0.11833442905069545, 0.3823394986539244}"
"{-0.11795264778988256, 0.38122245011414424}"
"{-0.11757198529385503, 0.3801019714105828}"
"{-0.11719244498579538, 0.37897807650487164}"
"{-0.11681403027492715, 0.3778507793533988}"
"{-0.11643674455652006, 0.37672009390730865}"
"{-0.11606059121189538, 0.3755860341125024}"
"{-0.11568557360843103, 0.37444861390963763}"
"{-0.11531169509956693, 0.3733078472341287}"
"{-0.1149389590248102, 0.37216374801614605}"
"{-0.11456736870974042, 0.37101633018061725}"
"{-0.11419692746601486, 0.3698656076472261}"
"{-0.11382763859137372, 0.368711594330413}"
"{-0.11345950536964539, 0.36755430413937484}"
"{-0.11309253107075166, 0.3663937509780653}"
"{-0.11272671895071305, 0.3652299487451943}"
"{-0.11236207225165391, 0.3640629113342286}"
"{-0.11199859420180783, 0.3628926526333913}"
"{-0.11163628801552498, 0.3617191865164223}"
"{-0.11127515689329623, 0.36054252683618265}"
"{-0.11091520402175177, 0.35936268745822375}"
"{-0.11055643257365946, 0.3581796822409423}"
"{-0.11019884570793283, 0.35699352503455056}"
"{-0.10984244656963929, 0.35580422968107617}"
"{-0.10948723829000834, 0.35461181001436237}"
"{-0.10913322398643967, 0.35341627986006763}"
"{-0.10878040676251147, 0.3522176530356662}"
"{-0.10842878970798851, 0.35101594335044756}"
"{-0.10807837589883039, 0.3498111646055168}"
"{-0.10772916839719966, 0.34860333059379445}"
"{-0.10738117025147007, 0.34739245510001654}"
"{-0.1070343844962347, 0.34617855190073454}"
"{-0.10668881415231421, 0.3449616347643154}"
"{-0.10634446222676497, 0.3437417174509415}"
"{-0.10600133171288723, 0.34251881371261084}"
"{-0.10565942559023336, 0.34129293729313687}"
"{-0.10531874682461603, 0.3400641019281483}"
"{-0.10497929836811633, 0.33883232134508956}"
"{-0.10464108315909203, 0.3375976092632204}"
"{-0.10430410412218571, 0.3363599793936162}"
"{-0.103968364168333, 0.3351194454391677}"
"{-0.10363386619477066, 0.3338760210945812}"
"{-0.10330061308504494, 0.3326297200463783}"
"{-0.1029686077090196, 0.3313805559726058}"
"{-0.10263785292288971, 0.3301285425297019}"
"{-0.1023083515691992, 0.3288736933694664}"
"{-0.10198010647684023, 0.32761602214051844}"
"{-0.10165312046106142, 0.32635554248141063}"
"{-0.10132739632347786, 0.32509226802062935}"
"{-0.10100293685208114, 0.32382621237659465}"
"{-0.10067974482124951, 0.32255738915766047}"
"{-0.10035782299175791, 0.32128581196211403}"
"{-0.10003717411078797, 0.3200114943781765}"
"{-0.09971780091193819, 0.3187344499840028}"
"{-0.09939970611523391, 0.3174546923476812}"
"{-0.09908289242713746, 0.3161722350272342}"
"{-0.09876736254055808, 0.31488709157061723}"
"{-0.09845311913486221, 0.3135992755157199}"
"{-0.09814016487588335, 0.3123088003903655}"
"{-0.09782850241593226, 0.3110156797123109}"
"{-0.09751813439380695, 0.3097199269892466}"
"{-0.09720906343480279, 0.30842155571879687}"
"{-0.09690129215072252, 0.3071205793885196}"
"{-0.0965948231398864, 0.30581701147590645}"
"{-0.09628965898714223, 0.30451086544838263}"
"{-0.09598580226387539, 0.3032021547633071}"
"{-0.09568325552801893, 0.3018908928679725}"
"{-0.09538202132406368, 0.3005770931996051}"
"{-0.09508210218306823, 0.299260769185365}"
"{-0.09478350062267063, 0.29794193423743875}"
"{-0.09448621914710455, 0.29662060175556737}"
"{-0.09419026024720606, 0.29529678513364244}"
"{-0.09389562640042286, 0.29397049775454664}"
"{-0.09360232007082528, 0.29264175299014517}"
"{-0.09331034370911727, 0.29131056420128554}"
"{-0.09301969975264746, 0.2899769447377976}"
"{-0.09273039062542016, 0.28864090793849384}"
"{-0.09244241873810635, 0.2873024671311689}"
"{-0.09215578648805478, 0.2859616356326}"
"{-0.09187049625930287, 0.2846184267485467}"
"{-0.0915865504225878, 0.2832728537737509}"
"{-0.09130395133535757, 0.281924929991937}"
"{-0.09102270134178192, 0.2805746686758118}"
"{-0.09074280277276336, 0.2792220830870645}"
"{-0.09046425794594831, 0.27786718647636655}"
"{-0.09018706916573795, 0.276509992083372}"
"{-0.08991123872329933, 0.2751505131367172}"
"{-0.0896367688965764, 0.27378876285402104}"
"{-0.08936366195030097, 0.27242475444188463}"
"{-0.0890919201360038, 0.27105850109589164}"
"{-0.08882154569202551, 0.26969001600060793}"
"{-0.0885525408435277, 0.268319312329582}"
"{-0.08828490780250395, 0.26694640324534474}"
"{-0.0880186487677908, 0.2655713018994092}"
"{-0.08775376592507908, 0.26419402143123044}"
"{-0.0874902614469265, 0.2628145749681888}"
"{-0.08722813749276859, 0.2614329756271219}"
"{-0.08696739620892958, 0.2600492365136961}"
"{-0.08670803972863368, 0.2586633707224063}"
"{-0.08645007017201616, 0.25727539133657584}"
"{-0.08619348964613455, 0.25588531142835674}"
"{-0.0859383002449798, 0.25449314405872936}"
"{-0.08568450404948749, 0.2530989022775027}"
"{-0.08543210312754898, 0.2517025991233143}"
"{-0.08518109953402257, 0.25030424762363007}"
"{-0.08493149531074466, 0.24890386079474464}"
"{-0.08468329248654098, 0.2475014516417811}"
"{-0.08443649307723769, 0.24609703315869097}"
"{-0.08419109908567259, 0.24469061832825445}"
"{-0.0839471125017063, 0.2432822201220801}"
"{-0.0837045353022334, 0.2418718515006051}"
"{-0.08346336945119365, 0.2404595254130952}"
"{-0.08322361689958307, 0.2390452547976445}"
"{-0.08298527958546524, 0.23762905258117586}"
"{-0.08274835943398234, 0.23621093167944046}"
"{-0.08251285835736646, 0.23479090499701813}"
"{-0.08227877825495061, 0.23336898542731713}"
"{-0.08204612101318005, 0.23194518585257434}"
"{-0.08181488850562332, 0.23051951914403812}"
"{-0.08158508259298193, 0.22909199816487139}"
"{-0.08135670512310052, 0.22766263576451745}"
"{-0.08112975793098072, 0.2262314447803116}"
"{-0.08090424283879216, 0.22479843803893565}"
"{-0.08068016165588311, 0.2233636283564182}"
"{-0.08045751617879113, 0.2219270285381345}"
"{-0.08023630819125374, 0.22048865137880658}"
"{-0.08001653946421906, 0.21904850966250305}"
"{-0.07979821175585647, 0.21760661616263935}"
"{-0.07958132681156727, 0.21616298364197753}"
"{-0.07936588636399529, 0.21471762485262635}"
"{-0.07915189213303764, 0.2132705525360413}"
"{-0.07893934582585524, 0.21182177942302455}"
"{-0.07872824913688356, 0.21037131823372499}"
"{-0.07851860374784327, 0.20891918167763815}"
"{-0.07831041132775081, 0.20746538245360635}"
"{-0.07810367353292919, 0.2060099332498186}"
"{-0.07789839200701847, 0.20455284674381047}"
"{-0.07769456838098655, 0.20309413560246442}"
"{-0.07749220427313978, 0.20163381248200948}"
"{-0.0772913012891336, 0.20017189002802144}"
"{-0.07709186102198316, 0.19870838087542278}"
"{-0.07689388505207408, 0.19724329764848264}"
"{-0.07669737494717299, 0.19577665296081695}"
"{-0.07650233226243747, 0.19430845941844907}"
"{-0.07630875854042106, 0.19283872962061793}"
"{-0.07611665531108713, 0.19136747614972985}"
"{-0.07592602409182167, 0.18989471157832266}"
"{-0.07573686638744291, 0.18842044846935224}"
"{-0.07554918369021092, 0.18694469937619249}"
"{-0.07536297747983721, 0.18546747684263548}"
"{-0.07517824922349428, 0.1839887934028912}"
"{-0.07499500037582518, 0.1825086615815878}"
"{-0.07481323237895317, 0.18102709389377133}"
"{-0.0746329466624912, 0.17954410284490602}"
"{-0.07445414464355163, 0.17805970093087412}"
"{-0.07427682772675565, 0.17657390063797587}"
"{-0.07410099730424295, 0.17508671444292967}"
"{-0.07392665475568135, 0.1735981548128719}"
"{-0.07375380144827626, 0.17210823420535692}"
"{-0.07358243873678036, 0.17061696506835727}"
"{-0.07341256796350314, 0.1691243598402635}"
"{-0.07324419045832048, 0.16763043094988414}"
"{-0.07307730753868429, 0.16613519081644584}"
"{-0.07291192050963195, 0.16463865184959328}"
"{-0.0727480306637961, 0.1631408264493892}"
"{-0.07258563928141402, 0.16164172700631438}"
"{-0.07242474763033736, 0.16014136590126765}"
"{-0.07226535696604135, 0.15863975550719445}"
"{-0.07210746853162799, 0.15713690819680992}"
"{-0.07195108355783474, 0.15563283632512945}"
"{-0.07179620326304978, 0.15412755223702632}"
"{-0.07164282885332046, 0.1526210682693045}"
"{-0.07149096152236138, 0.1511133967506988}"
"{-0.07134060245156239, 0.1496045500018747}"
"{-0.07119175280999675, 0.14809454033542857}"
"{-0.07104441375442914, 0.14658338005588742}"
"{-0.07089858642932376, 0.14507108145970912}"
"{-0.07075427196685238, 0.14355765683528227}"
"{-0.07061147148690242, 0.1420431184629262}"
"{-0.070470186097085, 0.1405274786148911}"
"{-0.07033041689274304, 0.1390107495553578}"
"{-0.07019216495695932, 0.13749294354043803}"
"{-0.07005543136056454, 0.1359740728181743}"
"{-0.06992021716214536, 0.13445414962853958}"
"{-0.06978652340805253, 0.13293318620343797}"
"{-0.06965435113240893, 0.13141119476670413}"
"{-0.06952370135711765, 0.1298881875341036}"
"{-0.06939457509187003, 0.12836417671333264}"
"{-0.06926697333415374, 0.1268391745040183}"
"{-0.0691408970692609, 0.12531319309771832}"
"{-0.06901634727029606, 0.12378624467792132}"
"{-0.06889332489818419, 0.12225834142119663}"
"{-0.068771830901672, 0.1207294955079182}"
"{-0.06865186621733245, 0.11919971910213464}"
"{-0.06853343176958043, 0.11766902435801486}"
"{-0.06841652847067982, 0.1161374234235078}"
"{-0.06830115722074957, 0.11460492844034238}"
"{-0.0681873189077701, 0.11307155154402752}"
"{-0.06807501440758941, 0.11153730486385217}"
"{-0.06796424458392926, 0.11000220052288527}"
"{-0.06785501028839154, 0.10846625063797577}"
"{-0.06774731236046434, 0.10692946731975264}"
"{-0.06764115162752828, 0.10539186267262486}"
"{-0.0675365289048626, 0.10385344879478137}"
"{-0.06743344499565156, 0.10231423777819121}"
"{-0.06733190069099049, 0.1007742417086033}"
"{-0.06723189676989211, 0.0992334726655467}"
"{-0.06713343399929271, 0.0976919427223304}"
"{-0.0670365131340584, 0.09614966394604338}"
"{-0.06694113491699129, 0.0946066483975547}"
"{-0.06684730007883573, 0.09306290813151337}"
"{-0.06675500933828456, 0.09151845519634841}"
"{-0.06666426340198527, 0.08997330163426889}"
"{-0.06657506296454627, 0.08842745948126386}"
"{-0.06648740870854306, 0.08688094076710236}"
"{-0.06640130130452426, 0.08533375751711517}"
"{-0.0663167414110095, 0.0837859217635421}"
"{-0.06623372967449298, 0.08223744552240286}"
"{-0.06615226672945763, 0.0806883408023014}"
